sample_id	haul_id
VaN01_13_a.CEL	haul_0183
Upp04_004.CEL	haul_0183
Sth36_44.CEL	haul_0183
Upp01_1_a.CEL	haul_0183
Gav04_30_a.CEL	haul_0184
VaN07_29_a.CEL	haul_0184
Gav19_012.CEL	haul_0184
Gav18_023.CEL	haul_0184
GA_v22_36.CEL	haul_0184
GA-v1_1.CEL	haul_0184
VaN12_6_a.CEL	haul_0184
Upp02_046.CEL	haul_0184
Upp10_8.CEL	haul_0184
Sth36_38.CEL	haul_0184
VaN07_9_a.CEL	haul_0184
Ost10_Ble40_6_a.CEL	haul_0184
VaN05_21_a.CEL	haul_0184
Sth44_87.CEL	haul_0184
VA_b24_50.CEL	haul_0184
Upp11_10.CEL	haul_0184
Upp05_011.CEL	haul_0184
Sth6_48.CEL	haul_0184
Gav17_052.CEL	haul_0184
VA-b6_17.CEL	haul_0184
Gav18_021.CEL	haul_0184
Sth36_20.CEL	haul_0184
Upp03_044.CEL	haul_0184
Sth29_102.CEL	haul_0184
Sth6_19.CEL	haul_0184
Gav20_71_a.CEL	haul_0184
VaN04_41_a.CEL	haul_0184
Ost10_Ble40_20_a.CEL	haul_0184
A-ST3_33.CEL	haul_0184
Sth30_74.CEL	haul_0184
Sth10_41_a.CEL	haul_0185
Gav02_17_a.CEL	haul_0185
A-ST3_59.CEL	haul_0185
GA-v6_49.CEL	haul_0185
Gav04_57_a.CEL	haul_0185
Sth21_44.CEL	haul_0185
Gav19_010.CEL	haul_0185
Gav19_012.CEL	haul_0185
Gav17_055.CEL	haul_0185
Sth07_43_a.CEL	haul_0185
Sth28_19.CEL	haul_0185
Sth11_36.CEL	haul_0185
Upp9_36.CEL	haul_0185
VaN05_37_a.CEL	haul_0185
GA_v22_13.CEL	haul_0185
Upp10_49.CEL	haul_0185
Upp07_079.CEL	haul_0185
GA_v22_33.CEL	haul_0185
Sth21_24.CEL	haul_0185
Gav18_038.CEL	haul_0185
Sth36_50.CEL	haul_0185
Sth11_15.CEL	haul_0185
Sth10_2_a.CEL	haul_0185
Upp06_019.CEL	haul_0185
Gav18_015.CEL	haul_0185
GA_v26_7.CEL	haul_0185
VaN05_16_a.CEL	haul_0185
Gav17_059.CEL	haul_0185
Sth33_52.CEL	haul_0185
Upp03_029.CEL	haul_0185
Upp01_2_a.CEL	haul_0186
Upp11_43.CEL	haul_0186
Upp03_017.CEL	haul_0186
Sod01_88_a.CEL	haul_0186
Kal11_11.CEL	haul_0186
Sth43_55.CEL	haul_0186
VaN04_37_a.CEL	haul_0186
Sth38_29.CEL	haul_0186
Sth43_36.CEL	haul_0186
Sth15_46.CEL	haul_0186
Upp10_35.CEL	haul_0186
Upp07_060.CEL	haul_0186
VA-b6_2.CEL	haul_0186
VA-N9_28.CEL	haul_0186
Sth14_50.CEL	haul_0186
Gav18_013.CEL	haul_0186
Gav17_037.CEL	haul_0186
Sth29_89.CEL	haul_0186
GA_v25_28.CEL	haul_0186
VaN05_50_a.CEL	haul_0186
Gav19_50_a.CEL	haul_0186
Sth11_17.CEL	haul_0186
Upp04_037.CEL	haul_0186
Gav18_010.CEL	haul_0186
Kal11_17.CEL	haul_0186
Upp10_9.CEL	haul_0186
Gav12_072.CEL	haul_0186
Sth27_5.CEL	haul_0186
Gav19_019.CEL	haul_0186
GA_v22_7.CEL	haul_0186
Sth40_84.CEL	haul_0187
Gav19_009.CEL	haul_0187
Sth4_24.CEL	haul_0187
GA_v22_36.CEL	haul_0187
Kal11_31.CEL	haul_0187
Ble07_34_a.CEL	haul_0187
Gav18_030.CEL	haul_0187
Upp02_31_a.CEL	haul_0187
Gav18_004.CEL	haul_0187
Sth02_003.CEL	haul_0187
Sth21_28.CEL	haul_0187
Sth33_52.CEL	haul_0187
Sth39_8.CEL	haul_0187
Sth43_63.CEL	haul_0187
Sth39_23.CEL	haul_0187
Gav10_45_a.CEL	haul_0187
Gav19_029.CEL	haul_0187
Upp11_42.CEL	haul_0187
Sth24_136.CEL	haul_0187
Sth12_2.CEL	haul_0187
Gav18_052.CEL	haul_0187
VaN06_28_a.CEL	haul_0187
Gav19_026.CEL	haul_0187
GA_v26_10.CEL	haul_0187
Sod01_97_a.CEL	haul_0187
Sth38_2.CEL	haul_0187
Sth39_76.CEL	haul_0187
Upp10_4.CEL	haul_0187
Sth44_3.CEL	haul_0187
Sth34_1.CEL	haul_0187
Sth43_14.CEL	haul_0188
Gav05_29_a.CEL	haul_0188
Sth40_23.CEL	haul_0188
GA_v22_48.CEL	haul_0188
Sth40_13.CEL	haul_0188
VA-b6_36.CEL	haul_0188
A-ST1_4.CEL	haul_0188
Upp07_071.CEL	haul_0188
Sth30_65.CEL	haul_0188
VA-b6_11.CEL	haul_0188
Gav18_050.CEL	haul_0188
Upp11_23.CEL	haul_0188
Gav17_050.CEL	haul_0188
Sth43_44.CEL	haul_0188
Gav02_32_a.CEL	haul_0188
Gav17_046.CEL	haul_0188
Upp11_11.CEL	haul_0188
Gav08_37_a.CEL	haul_0188
Sth41_45.CEL	haul_0188
VA_b24_30.CEL	haul_0188
Sth41_64.CEL	haul_0188
Upp10_18.CEL	haul_0188
VaN13_16_a.CEL	haul_0188
Upp04_046.CEL	haul_0188
Gav04_45_a.CEL	haul_0188
GA-v1_20.CEL	haul_0188
Gav19_034.CEL	haul_0188
Sth17_50.CEL	haul_0188
Gav02_43_a.CEL	haul_0188
Upp03_032.CEL	haul_0188
Upp03_032.CEL	haul_0189
Upp05_043.CEL	haul_0189
Upp05_048.CEL	haul_0189
Sth38_88.CEL	haul_0189
VaN02_16_a.CEL	haul_0189
Sth30_89.CEL	haul_0189
VaN01_43_a.CEL	haul_0189
Gav19_029.CEL	haul_0189
Sth02_006.CEL	haul_0189
Gav17_040.CEL	haul_0189
Gav12_18_a.CEL	haul_0189
Gav19_016.CEL	haul_0189
Upp7_37.CEL	haul_0189
Gav02_46_a.CEL	haul_0189
Sth15_40.CEL	haul_0189
VA-N9_1.CEL	haul_0189
Gav20_1_a.CEL	haul_0189
Sod01_75_a.CEL	haul_0189
Gav12_066.CEL	haul_0189
Upp10_22.CEL	haul_0189
Gav12_056.CEL	haul_0189
VaN13_23_a.CEL	haul_0189
Sth28_95.CEL	haul_0189
Sth22_5_a.CEL	haul_0189
VaN13_8_a.CEL	haul_0189
VaN01_55_a.CEL	haul_0189
Gav14_031.CEL	haul_0189
Gav19_013.CEL	haul_0189
Sth27_102.CEL	haul_0189
A-ST3_49.CEL	haul_0189
Sth41_30.CEL	haul_0190
Sth34_69.CEL	haul_0190
Upp01_10_a.CEL	haul_0190
Upp03_045.CEL	haul_0190
Sth27_34.CEL	haul_0190
VaN02_55_a.CEL	haul_0190
Sod01_75_a.CEL	haul_0190
Gav17_049.CEL	haul_0190
Upp04_039.CEL	haul_0190
Gav18_042.CEL	haul_0190
GA-v1_30.CEL	haul_0190
Gav14_017.CEL	haul_0190
Gav19_031.CEL	haul_0190
Sth15_23.CEL	haul_0190
VaN13_16_a.CEL	haul_0190
Gav20_72_a.CEL	haul_0190
Sth17_46.CEL	haul_0190
Gav18_020.CEL	haul_0190
Gav19_010.CEL	haul_0190
Sth22_19_a.CEL	haul_0190
VaN01_15_a.CEL	haul_0190
Sth6_18.CEL	haul_0190
Sth44_54.CEL	haul_0190
Gav19_008.CEL	haul_0190
Sth44_51.CEL	haul_0190
VaN07_19_a.CEL	haul_0190
A-ST3_31.CEL	haul_0190
A-ST6_52.CEL	haul_0190
Sth29_4.CEL	haul_0190
Gav04_4_a.CEL	haul_0190
Ble21_27_a.CEL	haul_0191
Ble46_13.CEL	haul_0191
Ble04_52_a.CEL	haul_0191
Ble10_13.CEL	haul_0191
Ble18_34_a.CEL	haul_0191
Ble28_51_a.CEL	haul_0191
Ble01_54_a.CEL	haul_0191
Ble44_38.CEL	haul_0191
Ble10_39.CEL	haul_0191
Ble15_22_a.CEL	haul_0191
Ble16_23_a.CEL	haul_0191
Gav19_034.CEL	haul_0191
Upp10_23.CEL	haul_0191
Gav18_044.CEL	haul_0191
Ble11_14_a.CEL	haul_0191
Gav17_021.CEL	haul_0191
Ble44_5.CEL	haul_0191
Ble21_21_a.CEL	haul_0191
Ble27_5_a.CEL	haul_0191
Gav18_032.CEL	haul_0191
Ble03_15_a.CEL	haul_0191
Kal6_80.CEL	haul_0191
Ble17_35.CEL	haul_0191
Ble01_5_a.CEL	haul_0191
VaN13_1_a.CEL	haul_0191
Ble22_34_a.CEL	haul_0191
Gav20_64_a.CEL	haul_0191
Upp10_40.CEL	haul_0191
Ble12_6_a.CEL	haul_0191
Ble29_23.CEL	haul_0191
Ble28_58_a.CEL	haul_0192
Ble43_8.CEL	haul_0192
Ble29_68.CEL	haul_0192
Ble26_49_a.CEL	haul_0192
Ble21_24_a.CEL	haul_0192
Upp11_7.CEL	haul_0192
Ble46_9.CEL	haul_0192
Ble11_35_a.CEL	haul_0192
Ble04_31_a.CEL	haul_0192
Ble29_42.CEL	haul_0192
Gav18_049.CEL	haul_0192
Ble21_8_a.CEL	haul_0192
Kal6_24.CEL	haul_0192
Ble01_35_a.CEL	haul_0192
Upp10_11.CEL	haul_0192
Gav20_3_a.CEL	haul_0192
Kal6_91.CEL	haul_0192
Upp10_37.CEL	haul_0192
Ble29_18.CEL	haul_0192
Ble23_13_a.CEL	haul_0192
Ble16_33_a.CEL	haul_0192
Ble13_33_a.CEL	haul_0192
Ble11_20_a.CEL	haul_0192
Ble18_46_a.CEL	haul_0192
Gav20_54_a.CEL	haul_0192
Gav18_026.CEL	haul_0192
Gav18_039.CEL	haul_0192
Ble11_28_a.CEL	haul_0192
Ble01_38_a.CEL	haul_0192
Ble20_32_a.CEL	haul_0192
Ble16_53_a.CEL	haul_0193
Ble43_25.CEL	haul_0193
Gav20_44_a.CEL	haul_0193
Ble28_29_a.CEL	haul_0193
Ble23_17_a.CEL	haul_0193
Ble10_31.CEL	haul_0193
Ble10_39.CEL	haul_0193
Ble10_20.CEL	haul_0193
Ble43_3.CEL	haul_0193
Ble11_22_a.CEL	haul_0193
Ble21_25_a.CEL	haul_0193
Gav18_051.CEL	haul_0193
Sth36_7_a.CEL	haul_0193
Upp11_43.CEL	haul_0193
VaN12_21_a.CEL	haul_0193
Ble01_21_a.CEL	haul_0193
Gav17_010.CEL	haul_0193
Ble14_41_a.CEL	haul_0193
Ble23_50_a.CEL	haul_0193
Ble04_79_a.CEL	haul_0193
Ble11_12_a.CEL	haul_0193
Ble16_1_a.CEL	haul_0193
Ble29_71.CEL	haul_0193
Kal05_35_a.CEL	haul_0193
Ble45_30.CEL	haul_0193
Ble18_10_a.CEL	haul_0193
Ble26_40_a.CEL	haul_0193
Gav17_002.CEL	haul_0193
Gav20_76_a.CEL	haul_0193
Upp10_18.CEL	haul_0193
Ble02_98_a.CEL	haul_0194
Ble22_26_a.CEL	haul_0194
Gav17_032.CEL	haul_0194
Gav19_016.CEL	haul_0194
Upp9_26.CEL	haul_0194
Ble17_15.CEL	haul_0194
Gav17_044.CEL	haul_0194
Gav18_012.CEL	haul_0194
Ble17_67.CEL	haul_0194
Ble22_46_a.CEL	haul_0194
Ble44_37.CEL	haul_0194
Ble02_66_a.CEL	haul_0194
Ble10_44.CEL	haul_0194
Ble03_15_a.CEL	haul_0194
Upp11_35.CEL	haul_0194
Ble02_74_a.CEL	haul_0194
Ble13_12_a.CEL	haul_0194
Gav20_74_a.CEL	haul_0194
Ble31_11_a.CEL	haul_0194
Ble02_90_a.CEL	haul_0194
VaN12_6_a.CEL	haul_0194
Ble04_26_a.CEL	haul_0194
Ble23_45_a.CEL	haul_0194
Ble29_53.CEL	haul_0194
Ble46_7.CEL	haul_0194
Ble28_51_a.CEL	haul_0194
Ble27_24_a.CEL	haul_0194
Ble11_28_a.CEL	haul_0194
Ble03_3_a.CEL	haul_0194
Ble44_14.CEL	haul_0194
Ble28_23_a.CEL	haul_0195
Gav19_006.CEL	haul_0195
Upp10_19.CEL	haul_0195
Ost04_27_a.CEL	haul_0195
Ble26_49_a.CEL	haul_0195
Ble19_24_a.CEL	haul_0195
Ble01_10_a.CEL	haul_0195
Ble01_16_a.CEL	haul_0195
Ble02_38_a.CEL	haul_0195
Ble18_17_a.CEL	haul_0195
Gav18_005.CEL	haul_0195
Ble01_31_a.CEL	haul_0195
Ble43_29.CEL	haul_0195
Ble16_28_a.CEL	haul_0195
Ble28_9_a.CEL	haul_0195
Ble13_27_a.CEL	haul_0195
Upp9_37.CEL	haul_0195
Ble10_25.CEL	haul_0195
Upp11_23.CEL	haul_0195
Ble28_33_a.CEL	haul_0195
Ble43_35.CEL	haul_0195
Upp11_16.CEL	haul_0195
Ble29_74.CEL	haul_0195
Ble43_36.CEL	haul_0195
Gav19_021.CEL	haul_0195
Ble23_47_a.CEL	haul_0195
Ble01_25_a.CEL	haul_0195
Ble23_45_a.CEL	haul_0195
Gav19_022.CEL	haul_0195
Ble22_29_a.CEL	haul_0195
Gav20_43_a.CEL	haul_0196
Gav19_020.CEL	haul_0196
Ble44_35.CEL	haul_0196
VaN12_8_a.CEL	haul_0196
Ble27_43_a.CEL	haul_0196
Ble26_46_a.CEL	haul_0196
Ble11_31_a.CEL	haul_0196
Gav20_15_a.CEL	haul_0196
Ble23_39_a.CEL	haul_0196
Ble11_23_a.CEL	haul_0196
Ble43_5.CEL	haul_0196
Ble03_34_a.CEL	haul_0196
Ble04_91_a.CEL	haul_0196
Ble23_24_a.CEL	haul_0196
Kal6_87.CEL	haul_0196
Ble29_23.CEL	haul_0196
Ble43_10.CEL	haul_0196
Ble01_23_a.CEL	haul_0196
Gav19_033.CEL	haul_0196
Ble01_21_a.CEL	haul_0196
Ble44_7.CEL	haul_0196
Ble10_4.CEL	haul_0196
Upp11_28.CEL	haul_0196
Ble16_27_a.CEL	haul_0196
Ble16_33_a.CEL	haul_0196
Ble18_35_a.CEL	haul_0196
Gav19_53_a.CEL	haul_0196
Ble11_1_a.CEL	haul_0196
Ble10_3.CEL	haul_0196
Upp11_9.CEL	haul_0196
Ble28_35_a.CEL	haul_0197
Ble23_31_a.CEL	haul_0197
Gav20_43_a.CEL	haul_0197
Ble09_24_a.CEL	haul_0197
Ble12_23_a.CEL	haul_0197
Ble09_18_a.CEL	haul_0197
Ble23_20_a.CEL	haul_0197
Ble28_29_a.CEL	haul_0197
Gav18_022.CEL	haul_0197
Ble18_13_a.CEL	haul_0197
Ble22_48_a.CEL	haul_0197
Gav18_041.CEL	haul_0197
Ble22_30_a.CEL	haul_0197
Upp10_19.CEL	haul_0197
Ble27_8_a.CEL	haul_0197
Ble11_4_a.CEL	haul_0197
Ble21_48_a.CEL	haul_0197
Ble13_19_a.CEL	haul_0197
Ble29_3.CEL	haul_0197
Upp9_18.CEL	haul_0197
Sth36_19_a.CEL	haul_0197
Kal6_102.CEL	haul_0197
Ble22_41_a.CEL	haul_0197
Ble22_50_a.CEL	haul_0197
Ble03_56_a.CEL	haul_0197
Upp10_59.CEL	haul_0197
Ble18_17_a.CEL	haul_0197
Upp11_21.CEL	haul_0197
Ble23_19_a.CEL	haul_0197
Upp10_39.CEL	haul_0197
Ble22_25_a.CEL	haul_0198
VaN13_16_a.CEL	haul_0198
Ble18_13_a.CEL	haul_0198
Upp11_38.CEL	haul_0198
VaN13_20_a.CEL	haul_0198
Ble19_18_a.CEL	haul_0198
Ble11_30_a.CEL	haul_0198
Upp10_11.CEL	haul_0198
Ble03_42_a.CEL	haul_0198
Ble03_8_a.CEL	haul_0198
VaN12_21_a.CEL	haul_0198
Ble45_16.CEL	haul_0198
Ble29_17.CEL	haul_0198
Ble18_8_a.CEL	haul_0198
Ble26_16_a.CEL	haul_0198
Kal6_78.CEL	haul_0198
Ble03_6_a.CEL	haul_0198
Ble02_67_a.CEL	haul_0198
Upp10_53.CEL	haul_0198
Ble45_6.CEL	haul_0198
Ble29_53.CEL	haul_0198
Ble27_43_a.CEL	haul_0198
Gav19_39_a.CEL	haul_0198
Kal6_12.CEL	haul_0198
Kal6_81.CEL	haul_0198
Ble26_23_a.CEL	haul_0198
Ble27_12_a.CEL	haul_0198
Upp10_43.CEL	haul_0198
Ble02_66_a.CEL	haul_0198
Kal6_11.CEL	haul_0198
Ble43_26.CEL	haul_0199
Ble02_81_a.CEL	haul_0199
Ble01_35_a.CEL	haul_0199
Ble21_16_a.CEL	haul_0199
Ble11_9_a.CEL	haul_0199
Ble01_47_a.CEL	haul_0199
Ble10_39.CEL	haul_0199
Ble20_32_a.CEL	haul_0199
Gav17_046.CEL	haul_0199
Gav20_6_a.CEL	haul_0199
Ble22_46_a.CEL	haul_0199
Ble44_38.CEL	haul_0199
Gav17_037.CEL	haul_0199
Ble21_8_a.CEL	haul_0199
Ble28_27_a.CEL	haul_0199
Ble13_12_a.CEL	haul_0199
Gav19_012.CEL	haul_0199
Upp11_16.CEL	haul_0199
Gav20_60_a.CEL	haul_0199
Gav18_040.CEL	haul_0199
Ble45_9.CEL	haul_0199
Kal6_24.CEL	haul_0199
Ble44_13.CEL	haul_0199
Sth36_10_a.CEL	haul_0199
Gav17_015.CEL	haul_0199
Ble11_17_a.CEL	haul_0199
Ble16_33_a.CEL	haul_0199
Ble26_23_a.CEL	haul_0199
Ble11_22_a.CEL	haul_0199
Ble04_65_a.CEL	haul_0199
Ble28_27_a.CEL	haul_0200
Ble03_49_a.CEL	haul_0200
Ble44_15.CEL	haul_0200
Ble45_23.CEL	haul_0200
Ble10_5.CEL	haul_0200
Gav17_040.CEL	haul_0200
Upp10_51.CEL	haul_0200
Ble15_6_a.CEL	haul_0200
Ble28_58_a.CEL	haul_0200
Ble29_69.CEL	haul_0200
Ble43_1.CEL	haul_0200
Ble22_28_a.CEL	haul_0200
Ble10_26.CEL	haul_0200
Ost04_6_a.CEL	haul_0200
Gav17_021.CEL	haul_0200
Upp10_39.CEL	haul_0200
Ble21_21_a.CEL	haul_0200
Ble01_23_a.CEL	haul_0200
Ble22_48_a.CEL	haul_0200
Gav20_72_a.CEL	haul_0200
Gav18_039.CEL	haul_0200
Ble02_37_a.CEL	haul_0200
Sth36_4_a.CEL	haul_0200
Ble15_12_a.CEL	haul_0200
Upp9_38.CEL	haul_0200
Ble43_21.CEL	haul_0200
Ble29_50.CEL	haul_0200
Kal6_113.CEL	haul_0200
Gav17_058.CEL	haul_0200
Ble10_47.CEL	haul_0200
Upp11_42.CEL	haul_0201
Gav17_012.CEL	haul_0201
VA_b22_14.CEL	haul_0201
NoB16_045.CEL	haul_0201
VA_b23_20.CEL	haul_0201
Vab04_10_a.CEL	haul_0201
Ble02_98_a.CEL	haul_0201
A-ST3_43.CEL	haul_0201
Ble44_36.CEL	haul_0201
VA-N9_39.CEL	haul_0201
Sth34_77.CEL	haul_0201
Sth36_25_a.CEL	haul_0201
Vab05_54_a.CEL	haul_0201
Gav19_012.CEL	haul_0201
Ble45_10.CEL	haul_0201
NoB10_35_a.CEL	haul_0201
NoB13_6.CEL	haul_0201
Sth40_86.CEL	haul_0201
Upp04_041.CEL	haul_0201
VaN12_21_a.CEL	haul_0201
VA_b15_7.CEL	haul_0201
Ble45_6.CEL	haul_0201
Upp10_49.CEL	haul_0201
Upp10_54.CEL	haul_0201
Ble45_30.CEL	haul_0201
Gav18_007.CEL	haul_0201
Gav02_17_a.CEL	haul_0201
Ble03_58_a.CEL	haul_0201
Upp10_48.CEL	haul_0201
Sth39_23.CEL	haul_0201
Gav20_48_a.CEL	haul_0202
Ble02_27_a.CEL	haul_0202
VaN13_12_a.CEL	haul_0202
Upp11_47.CEL	haul_0202
VaN01_12_a.CEL	haul_0202
Ble29_19.CEL	haul_0202
Upp11_34.CEL	haul_0202
Gav18_045.CEL	haul_0202
NoB16_18_a.CEL	haul_0202
Ble18_6_a.CEL	haul_0202
Ble07_7_a.CEL	haul_0202
Ble10_1.CEL	haul_0202
Gav09_65_a.CEL	haul_0202
Vab04_7_a.CEL	haul_0202
NoB07_22_a.CEL	haul_0202
NoB04_28_a.CEL	haul_0202
NoB09_5_a.CEL	haul_0202
Ble27_50_a.CEL	haul_0202
Gav20_6_a.CEL	haul_0202
Gav18_028.CEL	haul_0202
Ble01_7_a.CEL	haul_0202
Ble20_46_a.CEL	haul_0202
Kal12_23.CEL	haul_0202
Upp11_12.CEL	haul_0202
NoB20_011.CEL	haul_0202
Sth37_29.CEL	haul_0202
VAb02_34_a.CEL	haul_0202
NoB16_15_a.CEL	haul_0202
Sth21_25.CEL	haul_0202
Upp7_53.CEL	haul_0202
VA_b16_25.CEL	haul_0203
NoB02_45_a.CEL	haul_0203
Ble15_6_a.CEL	haul_0203
Ble27_37_a.CEL	haul_0203
VA-N9_20.CEL	haul_0203
NoB02_19_a.CEL	haul_0203
VaN13_8_a.CEL	haul_0203
Gav20_24_a.CEL	haul_0203
A-ST1_28.CEL	haul_0203
Ble09_37_a.CEL	haul_0203
Gav11_86_a.CEL	haul_0203
NoB09_45_a.CEL	haul_0203
Upp10_12.CEL	haul_0203
Upp04_013.CEL	haul_0203
Upp11_30.CEL	haul_0203
Gav12_26_a.CEL	haul_0203
Ble11_9_a.CEL	haul_0203
VAb02_48_a.CEL	haul_0203
Gav18_031.CEL	haul_0203
Ble20_13_a.CEL	haul_0203
NoB11_31_a.CEL	haul_0203
NoB14_31_a.CEL	haul_0203
Sth9_23.CEL	haul_0203
Ble26_48_a.CEL	haul_0203
Sth4_40.CEL	haul_0203
VA_b19_55.CEL	haul_0203
Gav18_040.CEL	haul_0203
Gav17_039.CEL	haul_0203
Ble12_8_a.CEL	haul_0203
Upp9_38.CEL	haul_0203
Ble17_4.CEL	haul_0204
VAb01_38_a.CEL	haul_0204
VAb01_8_a.CEL	haul_0204
Sth28_87.CEL	haul_0204
NoB14_21_a.CEL	haul_0204
Sth41_9.CEL	haul_0204
Gav12_19_a.CEL	haul_0204
VaN12_8_a.CEL	haul_0204
Upp11_6.CEL	haul_0204
Gav19_030.CEL	haul_0204
Vab05_24_a.CEL	haul_0204
Vab05_44_a.CEL	haul_0204
Ble20_26_a.CEL	haul_0204
VA_b15_36.CEL	haul_0204
VaN13_16_a.CEL	haul_0204
NoB3_21.CEL	haul_0204
Gav18_037.CEL	haul_0204
Ble27_15_a.CEL	haul_0204
Ble17_77.CEL	haul_0204
Ble01_9_a.CEL	haul_0204
Sth11_34.CEL	haul_0204
Gav18_049.CEL	haul_0204
NoB20_009.CEL	haul_0204
Ble26_24_a.CEL	haul_0204
A-ST3_52.CEL	haul_0204
Ble10_43.CEL	haul_0204
Gav20_62_a.CEL	haul_0204
Upp01_9_a.CEL	haul_0204
Gav17_024.CEL	haul_0204
Upp05_003.CEL	haul_0204
Gav17_010.CEL	haul_0205
Gav02_18_a.CEL	haul_0205
NoB20_051.CEL	haul_0205
NoB15_11_a.CEL	haul_0205
Upp11_41.CEL	haul_0205
Ble22_30_a.CEL	haul_0205
NoB20_018.CEL	haul_0205
Gav17_042.CEL	haul_0205
Gav19_014.CEL	haul_0205
Sth43_84.CEL	haul_0205
Ble44_18.CEL	haul_0205
GA_v23_25.CEL	haul_0205
Upp10_54.CEL	haul_0205
Sth41_65.CEL	haul_0205
VA_b19_57.CEL	haul_0205
Sth43_77.CEL	haul_0205
Upp9_19.CEL	haul_0205
NoB16_9_a.CEL	haul_0205
Upp10_63.CEL	haul_0205
Ble43_21.CEL	haul_0205
Ble26_21_a.CEL	haul_0205
NoB07_8_a.CEL	haul_0205
NoB02_15_a.CEL	haul_0205
Kal6_92.CEL	haul_0205
VaN04_80_a.CEL	haul_0205
Gav17_002.CEL	haul_0205
Ble02_56_a.CEL	haul_0205
VA_b17_37.CEL	haul_0205
Ble21_28_a.CEL	haul_0205
Upp7_11.CEL	haul_0205
Sth39_70.CEL	haul_0206
NoB13_34.CEL	haul_0206
Ost10_Ble40_27_a.CEL	haul_0206
GA_v25_38.CEL	haul_0206
Sth41_9.CEL	haul_0206
Gav18_056.CEL	haul_0206
VA_b17_17.CEL	haul_0206
VaN05_11_a.CEL	haul_0206
Ble01_30_a.CEL	haul_0206
NoB13_40.CEL	haul_0206
Gav18_007.CEL	haul_0206
NoB09_6_a.CEL	haul_0206
Ble29_69.CEL	haul_0206
NoB08_8_a.CEL	haul_0206
Gav17_001.CEL	haul_0206
NoB07_13_a.CEL	haul_0206
Upp10_9.CEL	haul_0206
Ble46_23.CEL	haul_0206
Ble23_39_a.CEL	haul_0206
Gav19_44_a.CEL	haul_0206
Ble29_66.CEL	haul_0206
Sth15_11.CEL	haul_0206
Ble04_20_a.CEL	haul_0206
Gav08_52_a.CEL	haul_0206
Gav19_020.CEL	haul_0206
Gav20_7_a.CEL	haul_0206
Vab05_17_a.CEL	haul_0206
Gav17_041.CEL	haul_0206
Ble01_47_a.CEL	haul_0206
NoB10_20_a.CEL	haul_0206
Gav19_013.CEL	haul_0207
Upp03_048.CEL	haul_0207
Ble03_42_a.CEL	haul_0207
Gav19_41_a.CEL	haul_0207
NoB3_35.CEL	haul_0207
Upp01_40_a.CEL	haul_0207
Ble28_58_a.CEL	haul_0207
Sth19_7.CEL	haul_0207
Ble01_21_a.CEL	haul_0207
Gav18_051.CEL	haul_0207
Ble03_1_a.CEL	haul_0207
VaN13_23_a.CEL	haul_0207
NoB3_39.CEL	haul_0207
Gav18_035.CEL	haul_0207
Upp04_012.CEL	haul_0207
Ble11_6_a.CEL	haul_0207
Ble12_29_a.CEL	haul_0207
Vab05_20_a.CEL	haul_0207
Sth41_38.CEL	haul_0207
VAb01_41_a.CEL	haul_0207
Gav20_78_a.CEL	haul_0207
Gav05_31_a.CEL	haul_0207
VAb01_1_a.CEL	haul_0207
Gav18_055.CEL	haul_0207
Ble12_9_a.CEL	haul_0207
Gav19_032.CEL	haul_0207
Vab03_37_a.CEL	haul_0207
NoB01_7_a.CEL	haul_0207
VAb02_39_a.CEL	haul_0207
Sth28_33.CEL	haul_0207
VAb02_26_a.CEL	haul_0208
Gav19_007.CEL	haul_0208
Gav17_034.CEL	haul_0208
Gav17_004.CEL	haul_0208
Ble43_23.CEL	haul_0208
Gav08_61_a.CEL	haul_0208
Kal6_78.CEL	haul_0208
Sth41_6.CEL	haul_0208
Sth13_1.CEL	haul_0208
Gav07_73_a.CEL	haul_0208
Gav17_005.CEL	haul_0208
Gav04_50_a.CEL	haul_0208
Ble26_30_a.CEL	haul_0208
Ble43_39.CEL	haul_0208
Gav17_048.CEL	haul_0208
Gav20_76_a.CEL	haul_0208
Kal11_56.CEL	haul_0208
Vab04_17_a.CEL	haul_0208
Upp03_040.CEL	haul_0208
NoB3_32.CEL	haul_0208
VA_b18_35.CEL	haul_0208
Vab04_1_a.CEL	haul_0208
Ble26_42_a.CEL	haul_0208
VA_b23_22.CEL	haul_0208
Ble29_51.CEL	haul_0208
Upp9_5.CEL	haul_0208
Ble22_29_a.CEL	haul_0208
Vab05_22_a.CEL	haul_0208
NoB11_5_a.CEL	haul_0208
VaN12_7_a.CEL	haul_0208
Gav20_50_a.CEL	haul_0209
Gav17_018.CEL	haul_0209
Gav17_041.CEL	haul_0209
VA_b15_48.CEL	haul_0209
VAb01_42_a.CEL	haul_0209
Ble07_10_a.CEL	haul_0209
GA_v22_37.CEL	haul_0209
Ble28_58_a.CEL	haul_0209
Ble45_13.CEL	haul_0209
Gav09_10_a.CEL	haul_0209
NoB20_037.CEL	haul_0209
Gav19_030.CEL	haul_0209
Ble03_19_a.CEL	haul_0209
Gav17_034.CEL	haul_0209
NoB07_31_a.CEL	haul_0209
VAb01_17_a.CEL	haul_0209
Vab05_28_a.CEL	haul_0209
Gav11_23_a.CEL	haul_0209
Vab04_49_a.CEL	haul_0209
Upp10_43.CEL	haul_0209
Gav17_007.CEL	haul_0209
Ble14_18_a.CEL	haul_0209
Gav11_59_a.CEL	haul_0209
Ble46_12.CEL	haul_0209
